,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,stock_market_closed,stock_market_closed_lower,stock_market_closed_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
15,1996-01-22,9.043055272887356,-107.44903858619126,126.25571605740619,9.043055272887356,9.043055272887356,-6.167195598748832,-6.167195598748832,-6.167195598748832,0.0,0.0,0.0,0.0,0.0,0.0,1.0665341348445292,1.0665341348445292,1.0665341348445292,-7.233729733593362,-7.233729733593362,-7.233729733593362,0.0,0.0,0.0,2.875859674138524
16,1996-01-23,9.05386342970872,-108.68718557580237,110.6531042226375,9.05386342970872,9.05386342970872,-5.961892427216889,-5.961892427216889,-5.961892427216889,0.0,0.0,0.0,0.0,0.0,0.0,2.793957902413943,2.793957902413943,2.793957902413943,-8.755850329630832,-8.755850329630832,-8.755850329630832,0.0,0.0,0.0,3.0919710024918308
17,1996-01-24,9.064671586530087,-113.70492869594939,113.91682810291978,9.064671586530087,9.064671586530087,-7.98563802700093,-7.98563802700093,-7.98563802700093,0.0,0.0,0.0,0.0,0.0,0.0,2.329427752923216,2.329427752923216,2.329427752923216,-10.315065779924147,-10.315065779924147,-10.315065779924147,0.0,0.0,0.0,1.0790335595291571
18,1996-01-25,9.075479743351453,-111.79012210290036,108.04764643427411,9.075479743351453,9.075479743351453,-9.14378780822825,-9.14378780822825,-9.14378780822825,0.0,0.0,0.0,0.0,0.0,0.0,2.7414384651498573,2.7414384651498573,2.7414384651498573,-11.885226273378107,-11.885226273378107,-11.885226273378107,0.0,0.0,0.0,-0.0683080648767973
19,1996-01-26,9.086287900172819,-113.11077396749405,123.25648124745032,9.086287900172819,9.086287900172819,-3.7241663324208742,-3.7241663324208742,-3.7241663324208742,9.079314026679688,9.079314026679688,9.079314026679688,9.079314026679688,9.079314026679688,9.079314026679688,0.6364196405882053,0.6364196405882053,0.6364196405882053,-13.439899999688766,-13.439899999688766,-13.439899999688766,0.0,0.0,0.0,5.362121567751944
20,1996-01-29,9.118712370636917,-122.9996474938412,107.2166467046486,9.118712370636917,9.118712370636917,-16.689481179875926,-16.689481179875926,-16.689481179875926,0.0,0.0,0.0,0.0,0.0,0.0,1.0665341349775048,1.0665341349775048,1.0665341349775048,-17.756015314853425,-17.756015314853425,-17.756015314853425,0.0,0.0,0.0,-7.570768809239009
21,1996-01-30,9.129520527458283,-120.34080216800822,107.71933435161718,9.129520527458283,9.129520527458283,-16.207269295359694,-16.207269295359694,-16.207269295359694,0.0,0.0,0.0,0.0,0.0,0.0,2.793957902660557,2.793957902660557,2.793957902660557,-19.001227198020253,-19.001227198020253,-19.001227198020253,0.0,0.0,0.0,-7.0777487679014115
22,1996-01-31,9.140328684279648,-115.33442540611559,105.54981301628497,9.140328684279648,9.140328684279648,-17.78724103528335,-17.78724103528335,-17.78724103528335,0.0,0.0,0.0,0.0,0.0,0.0,2.329427752997488,2.329427752997488,2.329427752997488,-20.116668788280837,-20.116668788280837,-20.116668788280837,0.0,0.0,0.0,-8.646912351003703
23,1996-02-01,9.151136841101014,-125.19338762821003,103.43162527440036,9.151136841101014,9.151136841101014,-18.34557375358756,-18.34557375358756,-18.34557375358756,0.0,0.0,0.0,0.0,0.0,0.0,2.7414384649955794,2.7414384649955794,2.7414384649955794,-21.087012218583137,-21.087012218583137,-21.087012218583137,0.0,0.0,0.0,-9.194436912486545
24,1996-02-02,9.16194499792238,-119.36524860326682,104.69158099314917,9.16194499792238,9.16194499792238,-21.26405943758285,-21.26405943758285,-21.26405943758285,0.0,0.0,0.0,0.0,0.0,0.0,0.6364196404363655,0.6364196404363655,0.6364196404363655,-21.90047907801922,-21.90047907801922,-21.90047907801922,0.0,0.0,0.0,-12.102114439660472
25,1996-02-05,9.194369468386476,-128.8323298231882,95.42317040840089,9.194369468386476,9.194369468386476,-22.273805334845274,-22.273805334845274,-22.273805334845274,0.0,0.0,0.0,0.0,0.0,0.0,1.066534134972462,1.066534134972462,1.066534134972462,-23.34033946981774,-23.34033946981774,-23.34033946981774,0.0,0.0,0.0,-13.079435866458798
26,1996-02-06,9.205177625207844,-132.66838923436822,97.77151412570437,9.205177625207844,9.205177625207844,-20.69338929190579,-20.69338929190579,-20.69338929190579,0.0,0.0,0.0,0.0,0.0,0.0,2.7939579025768975,2.7939579025768975,2.7939579025768975,-23.487347194482687,-23.487347194482687,-23.487347194482687,0.0,0.0,0.0,-11.488211666697945
27,1996-02-07,9.21598578202921,-131.44963150045803,95.54793678890037,9.21598578202921,9.21598578202921,-21.148835821266747,-21.148835821266747,-21.148835821266747,0.0,0.0,0.0,0.0,0.0,0.0,2.3294277530717444,2.3294277530717444,2.3294277530717444,-23.47826357433849,-23.47826357433849,-23.47826357433849,0.0,0.0,0.0,-11.932850039237538
28,1996-02-08,9.226793938850575,-129.17114227013766,98.10999344431413,9.226793938850575,9.226793938850575,-20.583612501220635,-20.583612501220635,-20.583612501220635,0.0,0.0,0.0,0.0,0.0,0.0,2.741438465112529,2.741438465112529,2.741438465112529,-23.32505096633317,-23.32505096633317,-23.32505096633317,0.0,0.0,0.0,-11.35681856237006
29,1996-02-09,9.237602095671942,-126.97480133332408,100.64544335537678,9.237602095671942,9.237602095671942,-22.406676855985957,-22.406676855985957,-22.406676855985957,0.0,0.0,0.0,0.0,0.0,0.0,0.6364196405625426,0.6364196405625426,0.6364196405625426,-23.0430964965485,-23.0430964965485,-23.0430964965485,0.0,0.0,0.0,-13.169074760314015
30,1996-02-12,9.270026566136039,-118.88268538031288,99.70404342665687,9.270026566136039,9.270026566136039,-20.55456195089611,-20.55456195089611,-20.55456195089611,0.0,0.0,0.0,0.0,0.0,0.0,1.0665341349462727,1.0665341349462727,1.0665341349462727,-21.62109608584239,-21.62109608584239,-21.62109608584239,0.0,0.0,0.0,-11.284535384760073
31,1996-02-13,9.280834722957405,-115.01809892448394,101.16067173202894,9.280834722957405,9.280834722957405,-18.237071659903588,-18.237071659903588,-18.237071659903588,0.0,0.0,0.0,0.0,0.0,0.0,2.7939579024932426,2.7939579024932426,2.7939579024932426,-21.03102956239683,-21.03102956239683,-21.03102956239683,0.0,0.0,0.0,-8.956236936946183
32,1996-02-14,9.29164287977877,-115.16207316584689,105.11347942968843,9.29164287977877,9.29164287977877,-18.094725524986725,-18.094725524986725,-18.094725524986725,0.0,0.0,0.0,0.0,0.0,0.0,2.3294277529239578,2.3294277529239578,2.3294277529239578,-20.42415327791068,-20.42415327791068,-20.42415327791068,0.0,0.0,0.0,-8.803082645207954
33,1996-02-15,9.302451036600136,-118.0496390521458,106.41635205447788,9.302451036600136,9.302451036600136,-17.08439528848298,-17.08439528848298,-17.08439528848298,0.0,0.0,0.0,0.0,0.0,0.0,2.7414384648288843,2.7414384648288843,2.7414384648288843,-19.825833753311866,-19.825833753311866,-19.825833753311866,0.0,0.0,0.0,-7.7819442518828446
34,1996-02-16,9.313259193421503,-114.72055689453985,104.12203391336244,9.313259193421503,9.313259193421503,-18.62454900362212,-18.62454900362212,-18.62454900362212,0.0,0.0,0.0,0.0,0.0,0.0,0.6364196402718163,0.6364196402718163,0.6364196402718163,-19.26096864389394,-19.26096864389394,-19.26096864389394,0.0,0.0,0.0,-9.311289810200618
35,1996-02-19,9.3456836638856,-117.75166321345489,107.23805052654606,9.3456836638856,9.3456836638856,-16.92969499853603,-16.92969499853603,-16.92969499853603,0.0,0.0,0.0,0.0,0.0,0.0,1.0665341349412396,1.0665341349412396,1.0665341349412396,-17.996229133477268,-17.996229133477268,-17.996229133477268,0.0,0.0,0.0,-7.5840113346504285
36,1996-02-20,9.356491820706966,-112.69852601887342,109.75481508904048,9.356491820706966,9.356491820706966,-14.98983794240064,-14.98983794240064,-14.98983794240064,0.0,0.0,0.0,0.0,0.0,0.0,2.793957902540052,2.793957902540052,2.793957902540052,-17.78379584494069,-17.78379584494069,-17.78379584494069,0.0,0.0,0.0,-5.633346121693675
37,1996-02-21,9.367299977528331,-114.84643027302384,108.0303871107056,9.367299977528331,9.367299977528331,-15.37250053674212,-15.37250053674212,-15.37250053674212,0.0,0.0,0.0,0.0,0.0,0.0,2.3294277529047474,2.3294277529047474,2.3294277529047474,-17.701928289646865,-17.701928289646865,-17.701928289646865,0.0,0.0,0.0,-6.0052005592137885
38,1996-02-22,9.378108134349699,-116.61542073919469,107.27172598609742,9.378108134349699,9.378108134349699,-15.019816293966734,-15.019816293966734,-15.019816293966734,0.0,0.0,0.0,0.0,0.0,0.0,2.7414384649458388,2.7414384649458388,2.7414384649458388,-17.76125475891257,-17.76125475891257,-17.76125475891257,0.0,0.0,0.0,-5.6417081596170355
39,1996-02-23,9.388916291171064,-122.51843678225397,105.40227974656344,9.388916291171064,9.388916291171064,-17.332294767280345,-17.332294767280345,-17.332294767280345,0.0,0.0,0.0,0.0,0.0,0.0,0.6364196403980033,0.6364196403980033,0.6364196403980033,-17.96871440767835,-17.96871440767835,-17.96871440767835,0.0,0.0,0.0,-7.943378476109281
40,1996-02-26,9.421340761635161,-121.3235547630702,105.21745645178689,9.421340761635161,9.421340761635161,-18.425043427831618,-18.425043427831618,-18.425043427831618,0.0,0.0,0.0,0.0,0.0,0.0,1.0665341347770612,1.0665341347770612,1.0665341347770612,-19.491577562608676,-19.491577562608676,-19.491577562608676,0.0,0.0,0.0,-9.003702666196457
41,1996-02-27,9.432148918456527,-119.80015657642032,103.19555180158845,9.432148918456527,9.432148918456527,-17.490182008616493,-17.490182008616493,-17.490182008616493,0.0,0.0,0.0,0.0,0.0,0.0,2.793957902656207,2.793957902656207,2.793957902656207,-20.2841399112727,-20.2841399112727,-20.2841399112727,0.0,0.0,0.0,-8.058033090159967
42,1996-02-28,9.442957075277894,-120.59032269849489,107.753498973543,9.442957075277894,9.442957075277894,-18.87308244472251,-18.87308244472251,-18.87308244472251,0.0,0.0,0.0,0.0,0.0,0.0,2.329427752885532,2.329427752885532,2.329427752885532,-21.202510197608042,-21.202510197608042,-21.202510197608042,0.0,0.0,0.0,-9.430125369444616
43,1996-02-29,9.45376523209926,-109.9741940506765,112.86362579352968,9.45376523209926,9.45376523209926,-10.41105916807011,-10.41105916807011,-10.41105916807011,9.079314026679688,9.079314026679688,9.079314026679688,9.079314026679688,9.079314026679688,9.079314026679688,2.741438464791556,2.741438464791556,2.741438464791556,-22.231811659541357,-22.231811659541357,-22.231811659541357,0.0,0.0,0.0,-0.957293935970851
44,1996-03-01,9.464573388920623,-120.89198420655943,102.45655936176775,9.464573388920623,9.464573388920623,-22.71801133281745,-22.71801133281745,-22.71801133281745,0.0,0.0,0.0,0.0,0.0,0.0,0.6364196405241901,0.6364196405241901,0.6364196405241901,-23.354430973341643,-23.354430973341643,-23.354430973341643,0.0,0.0,0.0,-13.253437943896827
45,1996-03-04,9.496997859384722,-128.75859620785806,98.04973844889282,9.496997859384722,9.496997859384722,-26.00841193692164,-26.00841193692164,-26.00841193692164,0.0,0.0,0.0,0.0,0.0,0.0,1.0665341347720085,1.0665341347720085,1.0665341347720085,-27.07494607169365,-27.07494607169365,-27.07494607169365,0.0,0.0,0.0,-16.51141407753692
46,1996-03-05,9.50780601620609,-136.03459089109592,91.15190151367935,9.50780601620609,9.50780601620609,-25.562961875498026,-25.562961875498026,-25.562961875498026,0.0,0.0,0.0,0.0,0.0,0.0,2.793957902572552,2.793957902572552,2.793957902572552,-28.35691977807058,-28.35691977807058,-28.35691977807058,0.0,0.0,0.0,-16.055155859291936
47,1996-03-06,9.518614173027455,-121.96503960090153,86.89040988631014,9.518614173027455,9.518614173027455,-27.291121626426122,-27.291121626426122,-27.291121626426122,0.0,0.0,0.0,0.0,0.0,0.0,2.3294277529598033,2.3294277529598033,2.3294277529598033,-29.620549379385928,-29.620549379385928,-29.620549379385928,0.0,0.0,0.0,-17.772507453398667
48,1996-03-07,9.52942232984882,-122.71469700587973,113.63802104095929,9.52942232984882,9.52942232984882,-19.021904474067355,-19.021904474067355,-19.021904474067355,9.079314026679688,9.079314026679688,9.079314026679688,9.079314026679688,9.079314026679688,9.079314026679688,2.7414384649085055,2.7414384649085055,2.7414384649085055,-30.84265696565555,-30.84265696565555,-30.84265696565555,0.0,0.0,0.0,-9.492482144218535
49,1996-03-08,9.540230486670186,-137.4810374439234,92.24887088359675,9.540230486670186,9.540230486670186,-31.364658232942237,-31.364658232942237,-31.364658232942237,0.0,0.0,0.0,0.0,0.0,0.0,0.6364196403723406,0.6364196403723406,0.6364196403723406,-32.00107787331458,-32.00107787331458,-32.00107787331458,0.0,0.0,0.0,-21.82442774627205
50,1996-03-11,9.572654957134283,-143.15006913257415,86.94532585290064,9.572654957134283,9.572654957134283,-33.83147949544519,-33.83147949544519,-33.83147949544519,0.0,0.0,0.0,0.0,0.0,0.0,1.0665341350430027,1.0665341350430027,1.0665341350430027,-34.898013630488194,-34.898013630488194,-34.898013630488194,0.0,0.0,0.0,-24.258824538310904
51,1996-03-12,9.58346311395565,-140.3296987609634,81.79673212431402,9.58346311395565,9.58346311395565,-32.82290191929466,-32.82290191929466,-32.82290191929466,0.0,0.0,0.0,0.0,0.0,0.0,2.793957902488897,2.793957902488897,2.793957902488897,-35.61685982178356,-35.61685982178356,-35.61685982178356,0.0,0.0,0.0,-23.239438805339006
52,1996-03-13,9.594271270777016,-131.80117871664925,85.662968771677,9.594271270777016,9.594271270777016,-33.862690863962584,-33.862690863962584,-33.862690863962584,0.0,0.0,0.0,0.0,0.0,0.0,2.329427752812021,2.329427752812021,2.329427752812021,-36.19211861677461,-36.19211861677461,-36.19211861677461,0.0,0.0,0.0,-24.26841959318557
53,1996-03-14,9.605079427598382,-136.87469447448316,85.92883090894013,9.605079427598382,9.605079427598382,-33.874799021017616,-33.874799021017616,-33.874799021017616,0.0,0.0,0.0,0.0,0.0,0.0,2.7414384649545247,2.7414384649545247,2.7414384649545247,-36.61623748597214,-36.61623748597214,-36.61623748597214,0.0,0.0,0.0,-24.269719593419232
54,1996-03-15,9.615887584419747,-147.06843265184258,77.65107080234863,9.615887584419747,9.615887584419747,-36.248441279472935,-36.248441279472935,-36.248441279472935,0.0,0.0,0.0,0.0,0.0,0.0,0.6364196403596507,0.6364196403596507,0.6364196403596507,-36.88486091983258,-36.88486091983258,-36.88486091983258,0.0,0.0,0.0,-26.63255369505319
55,1996-03-18,9.648312054883846,-140.89946777570702,88.78598382960338,9.648312054883846,9.648312054883846,-35.69504563950292,-35.69504563950292,-35.69504563950292,0.0,0.0,0.0,0.0,0.0,0.0,1.066534135016823,1.066534135016823,1.066534135016823,-36.76157977451974,-36.76157977451974,-36.76157977451974,0.0,0.0,0.0,-26.046733584619076
56,1996-03-19,9.659120211705211,-140.35843473721476,85.47422716972223,9.659120211705211,9.659120211705211,-33.632938850988246,-33.632938850988246,-33.632938850988246,0.0,0.0,0.0,0.0,0.0,0.0,2.7939579027355164,2.7939579027355164,2.7939579027355164,-36.42689675372376,-36.42689675372376,-36.42689675372376,0.0,0.0,0.0,-23.973818639283035
57,1996-03-20,9.669928368526577,-132.9662129088114,89.77985274813679,9.669928368526577,9.669928368526577,-33.630675356519156,-33.630675356519156,-33.630675356519156,0.0,0.0,0.0,0.0,0.0,0.0,2.329427752886283,2.329427752886283,2.329427752886283,-35.96010310940544,-35.96010310940544,-35.96010310940544,0.0,0.0,0.0,-23.96074698799258
58,1996-03-21,9.680736525347942,-137.64815631563295,82.37877964128552,9.680736525347942,9.680736525347942,-32.63188509053843,-32.63188509053843,-32.63188509053843,0.0,0.0,0.0,0.0,0.0,0.0,2.7414384650714747,2.7414384650714747,2.7414384650714747,-35.37332355560991,-35.37332355560991,-35.37332355560991,0.0,0.0,0.0,-22.95114856519049
59,1996-03-22,9.691544682169308,-140.54482273841745,79.24769749958551,9.691544682169308,9.691544682169308,-34.043942625812235,-34.043942625812235,-34.043942625812235,0.0,0.0,0.0,0.0,0.0,0.0,0.6364196406247046,0.6364196406247046,0.6364196406247046,-34.68036226643694,-34.68036226643694,-34.68036226643694,0.0,0.0,0.0,-24.352397943642927
60,1996-03-25,9.723969152633407,-134.6763749940001,87.13567517044672,9.723969152633407,9.723969152633407,-31.052066096379537,-31.052066096379537,-31.052066096379537,0.0,0.0,0.0,0.0,0.0,0.0,1.06653413501179,1.06653413501179,1.06653413501179,-32.118600231391326,-32.118600231391326,-32.118600231391326,0.0,0.0,0.0,-21.328096943746132
61,1996-03-26,9.73477730945477,-128.26221524081228,98.52649019090866,9.73477730945477,9.73477730945477,-28.363449852471117,-28.363449852471117,-28.363449852471117,0.0,0.0,0.0,0.0,0.0,0.0,2.793957902582496,2.793957902582496,2.793957902582496,-31.15740775505361,-31.15740775505361,-31.15740775505361,0.0,0.0,0.0,-18.628672543016346
62,1996-03-27,9.745585466276138,-123.97011288844327,90.76501114585172,9.745585466276138,9.745585466276138,-27.839610873595536,-27.839610873595536,-27.839610873595536,0.0,0.0,0.0,0.0,0.0,0.0,2.3294277528670677,2.3294277528670677,2.3294277528670677,-30.1690386264626,-30.1690386264626,-30.1690386264626,0.0,0.0,0.0,-18.0940254073194
63,1996-03-28,9.756393623097503,-118.60022659894172,106.40801113480336,9.756393623097503,9.756393623097503,-17.34752966420659,-17.34752966420659,-17.34752966420659,9.079314026679688,9.079314026679688,9.079314026679688,9.079314026679688,9.079314026679688,9.079314026679688,2.741438464988127,2.741438464988127,2.741438464988127,-29.168282155874397,-29.168282155874397,-29.168282155874397,0.0,0.0,0.0,-7.5911360411090865
64,1996-03-29,9.767201779918869,-130.32275046162204,93.69590711353463,9.767201779918869,9.767201779918869,-27.532280462004376,-27.532280462004376,-27.532280462004376,0.0,0.0,0.0,0.0,0.0,0.0,0.6364196406117221,0.6364196406117221,0.6364196406117221,-28.168700102616096,-28.168700102616096,-28.168700102616096,0.0,0.0,0.0,-17.76507868208551
65,1996-04-01,9.799626250382968,-137.20310755765354,97.29349560277434,9.799626250382968,9.799626250382968,-24.22188061112444,-24.22188061112444,-24.22188061112444,0.0,0.0,0.0,0.0,0.0,0.0,1.0665341350067374,1.0665341350067374,1.0665341350067374,-25.288414746131178,-25.288414746131178,-25.288414746131178,0.0,0.0,0.0,-14.422254360741473
66,1996-04-02,9.810434407204333,-118.39161085956695,98.8470518150733,9.810434407204333,9.810434407204333,-21.601556903845097,-21.601556903845097,-21.601556903845097,0.0,0.0,0.0,0.0,0.0,0.0,2.793957902698656,2.793957902698656,2.793957902698656,-24.395514806543755,-24.395514806543755,-24.395514806543755,0.0,0.0,0.0,-11.791122496640764
67,1996-04-03,9.821242564025699,-129.62379409571002,107.98210187849824,9.821242564025699,9.821242564025699,-21.215549890063834,-21.215549890063834,-21.215549890063834,0.0,0.0,0.0,0.0,0.0,0.0,2.329427752941334,2.329427752941334,2.329427752941334,-23.54497764300517,-23.54497764300517,-23.54497764300517,0.0,0.0,0.0,-11.394307326038135
68,1996-04-04,9.832050720847064,-129.4187510444734,96.70678972139528,9.832050720847064,9.832050720847064,-19.99753502246646,-19.99753502246646,-19.99753502246646,0.0,0.0,0.0,0.0,0.0,0.0,2.741438464833849,2.741438464833849,2.741438464833849,-22.738973487300317,-22.738973487300317,-22.738973487300317,0.0,0.0,0.0,-10.165484301619397
69,1996-04-05,9.84285887766843,-125.03229254231158,98.00318206917238,9.84285887766843,9.84285887766843,-21.341292881885654,-21.341292881885654,-21.341292881885654,0.0,0.0,0.0,0.0,0.0,0.0,0.6364196404601457,0.6364196404601457,0.6364196404601457,-21.977712522345797,-21.977712522345797,-21.977712522345797,0.0,0.0,0.0,-11.498434004217224
70,1996-04-08,9.875283348132529,-119.99399962828936,106.85410574896032,9.875283348132529,9.875283348132529,-18.87211804927801,-18.87211804927801,-18.87211804927801,0.0,0.0,0.0,0.0,0.0,0.0,1.066534135139713,1.066534135139713,1.066534135139713,-19.938652184417723,-19.938652184417723,-19.938652184417723,0.0,0.0,0.0,-8.996834701145483
71,1996-04-09,9.886091504953894,-117.25159340678283,111.27100038434386,9.886091504953894,9.886091504953894,-16.531698162528837,-16.531698162528837,-16.531698162528837,0.0,0.0,0.0,0.0,0.0,0.0,2.793957902415177,2.793957902415177,2.793957902415177,-19.325656064944013,-19.325656064944013,-19.325656064944013,0.0,0.0,0.0,-6.645606657574943
72,1996-04-10,9.89689966177526,-122.68579297607758,109.73782013704596,9.89689966177526,9.89689966177526,-16.406644736551705,-16.406644736551705,-16.406644736551705,0.0,0.0,0.0,0.0,0.0,0.0,2.329427752922119,2.329427752922119,2.329427752922119,-18.736072489473823,-18.736072489473823,-18.736072489473823,0.0,0.0,0.0,-6.509745074776445
73,1996-04-11,9.907707818596625,-122.14834848386629,108.25637213376515,9.907707818596625,9.907707818596625,-15.421673487311546,-15.421673487311546,-15.421673487311546,0.0,0.0,0.0,0.0,0.0,0.0,2.741438464950799,2.741438464950799,2.741438464950799,-18.163111952262344,-18.163111952262344,-18.163111952262344,0.0,0.0,0.0,-5.5139656687149206
74,1996-04-12,9.918515975417993,-123.92601463395113,107.60268332892089,9.918515975417993,9.918515975417993,-16.963474547218425,-16.963474547218425,-16.963474547218425,0.0,0.0,0.0,0.0,0.0,0.0,0.6364196404471827,0.6364196404471827,0.6364196404471827,-17.59989418766561,-17.59989418766561,-17.59989418766561,0.0,0.0,0.0,-7.044958571800432
75,1996-04-15,9.95094044588209,-116.5146482975138,103.69043085116844,9.95094044588209,9.95094044588209,-14.838690732131951,-14.838690732131951,-14.838690732131951,0.0,0.0,0.0,0.0,0.0,0.0,1.0665341351135433,1.0665341351135433,1.0665341351135433,-15.905224867245499,-15.905224867245499,-15.905224867245499,0.0,0.0,0.0,-4.887750286249862
76,1996-04-16,9.961748602703455,-115.8583405861716,109.86180011479576,9.961748602703455,9.961748602703455,-12.52733546942166,-12.52733546942166,-12.52733546942166,0.0,0.0,0.0,0.0,0.0,0.0,2.7939579025313415,2.7939579025313415,2.7939579025313415,-15.321293371953,-15.321293371953,-15.321293371953,0.0,0.0,0.0,-2.5655868667182045
