,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,stock_market_closed,stock_market_closed_lower,stock_market_closed_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1549,2008-08-07,-51.727485006733986,-284.0607800834325,366.9057366141978,-51.727485006733986,-51.727485006733986,86.18125978540348,86.18125978540348,86.18125978540348,0.0,0.0,0.0,0.0,0.0,0.0,87.46050777147302,87.46050777147302,87.46050777147302,-1.2792479860695463,-1.2792479860695463,-1.2792479860695463,0.0,0.0,0.0,34.4537747786695
1550,2008-08-08,-51.705022933597334,-265.60005903478,353.33631157581414,-51.705022933597334,-51.705022933597334,89.29045568108992,89.29045568108992,89.29045568108992,0.0,0.0,0.0,0.0,0.0,0.0,90.44637267596234,90.44637267596234,90.44637267596234,-1.1559169948724046,-1.1559169948724046,-1.1559169948724046,0.0,0.0,0.0,37.58543274749259
1551,2008-08-11,-51.637636714187366,-303.45885933675197,343.7090106204304,-51.637636714187366,-51.637636714187366,88.78318931085234,88.78318931085234,88.78318931085234,0.0,0.0,0.0,0.0,0.0,0.0,88.96272538987529,88.96272538987529,88.96272538987529,-0.17953607902295354,-0.17953607902295354,-0.17953607902295354,0.0,0.0,0.0,37.14555259666497
1552,2008-08-12,-51.61517464105071,-294.71760069636844,354.68993932479486,-51.61517464105071,-51.61517464105071,90.17140365093309,90.17140365093309,90.17140365093309,0.0,0.0,0.0,0.0,0.0,0.0,89.78659059474181,89.78659059474181,89.78659059474181,0.3848130561912743,0.3848130561912743,0.3848130561912743,0.0,0.0,0.0,38.55622900988238
1553,2008-08-13,-51.59271256791405,-271.9919740308825,360.0999641381031,-51.59271256791405,-51.59271256791405,87.00472953516162,87.00472953516162,87.00472953516162,0.0,0.0,0.0,0.0,0.0,0.0,85.92448864608848,85.92448864608848,85.92448864608848,1.0802408890731328,1.0802408890731328,1.0802408890731328,0.0,0.0,0.0,35.41201696724757
1554,2008-08-14,-51.5702504947774,-289.9889190713651,353.69505305607777,-51.5702504947774,-51.5702504947774,89.369842180794,89.369842180794,89.369842180794,0.0,0.0,0.0,0.0,0.0,0.0,87.46050777227435,87.46050777227435,87.46050777227435,1.90933440851963,1.90933440851963,1.90933440851963,0.0,0.0,0.0,37.7995916860166
1555,2008-08-18,-51.48040220223077,-291.73068163241885,376.85922052131565,-51.48040220223077,-51.48040220223077,95.47326196732216,95.47326196732216,95.47326196732216,0.0,0.0,0.0,0.0,0.0,0.0,88.96272539011942,88.96272539011942,88.96272539011942,6.510536577202747,6.510536577202747,6.510536577202747,0.0,0.0,0.0,43.99285976509139
1556,2008-08-19,-51.45794012909411,-300.4030708040428,338.9152562110248,-51.45794012909411,-51.45794012909411,97.73160260284722,97.73160260284722,97.73160260284722,0.0,0.0,0.0,0.0,0.0,0.0,89.78659059430898,89.78659059430898,89.78659059430898,7.945012008538248,7.945012008538248,7.945012008538248,0.0,0.0,0.0,46.273662473753106
1557,2008-08-20,-51.43547805595746,-303.6904835121241,357.7309511786093,-51.43547805595746,-51.43547805595746,95.39451650277083,95.39451650277083,95.39451650277083,0.0,0.0,0.0,0.0,0.0,0.0,85.92448864876098,85.92448864876098,85.92448864876098,9.470027854009826,9.470027854009826,9.470027854009826,0.0,0.0,0.0,43.959038446813366
1558,2008-08-21,-51.41301598282081,-279.7434634384552,356.93622435833396,-51.41301598282081,-51.41301598282081,98.53126691759067,98.53126691759067,98.53126691759067,0.0,0.0,0.0,0.0,0.0,0.0,87.46050777100278,87.46050777100278,87.46050777100278,11.07075914658789,11.07075914658789,11.07075914658789,0.0,0.0,0.0,47.11825093476986
1559,2008-08-22,-51.39055390968415,-277.261542150945,382.2410172479994,-51.39055390968415,-51.39055390968415,103.17750493628782,103.17750493628782,103.17750493628782,0.0,0.0,0.0,0.0,0.0,0.0,90.44637267588396,90.44637267588396,90.44637267588396,12.731132260403852,12.731132260403852,12.731132260403852,0.0,0.0,0.0,51.78695102660367
1560,2008-08-25,-51.32316769027418,-242.08765880377462,376.92975398641755,-51.32316769027418,-51.32316769027418,106.8622276396546,106.8622276396546,106.8622276396546,0.0,0.0,0.0,0.0,0.0,0.0,88.96272538932683,88.96272538932683,88.96272538932683,17.89950225032778,17.89950225032778,17.89950225032778,0.0,0.0,0.0,55.53905994938042
1561,2008-08-26,-51.30070561713753,-246.7066255872674,362.3704440236019,-51.30070561713753,-51.30070561713753,109.41408648789734,109.41408648789734,109.41408648789734,0.0,0.0,0.0,0.0,0.0,0.0,89.7865905938762,89.7865905938762,89.7865905938762,19.62749589402112,19.62749589402112,19.62749589402112,0.0,0.0,0.0,58.113380870759805
1562,2008-08-27,-51.27824354400087,-265.0876810490535,381.9270514376777,-51.27824354400087,-51.27824354400087,107.25518835434954,107.25518835434954,107.25518835434954,0.0,0.0,0.0,0.0,0.0,0.0,85.92448864882024,85.92448864882024,85.92448864882024,21.330699705529316,21.330699705529316,21.330699705529316,0.0,0.0,0.0,55.97694481034867
1563,2008-08-28,-51.25578147086421,-256.1350553150201,380.24901917998017,-51.25578147086421,-51.25578147086421,110.45465731405935,110.45465731405935,110.45465731405935,0.0,0.0,0.0,0.0,0.0,0.0,87.4605077718041,87.4605077718041,87.4605077718041,22.99414954225524,22.99414954225524,22.99414954225524,0.0,0.0,0.0,59.19887584319514
1564,2008-08-29,-51.23331939772756,-249.32549534289853,387.6038529932883,-51.23331939772756,-51.23331939772756,115.05064460982277,115.05064460982277,115.05064460982277,0.0,0.0,0.0,0.0,0.0,0.0,90.44637267569455,90.44637267569455,90.44637267569455,24.60427193412822,24.60427193412822,24.60427193412822,0.0,0.0,0.0,63.817325212095206
1565,2008-09-01,-51.16593317831759,-267.9326385207043,360.9991280177591,-51.16593317831759,-51.16593317831759,117.96668915573403,117.96668915573403,117.96668915573403,0.0,0.0,0.0,0.0,0.0,0.0,88.96272539058526,88.96272539058526,88.96272539058526,29.003963765148765,29.003963765148765,29.003963765148765,0.0,0.0,0.0,66.80075597741644
1566,2008-09-02,-51.14347110518093,-247.89915781729377,369.05579844158996,-51.14347110518093,-51.14347110518093,120.08579214138217,120.08579214138217,120.08579214138217,0.0,0.0,0.0,0.0,0.0,0.0,89.78659059512046,89.78659059512046,89.78659059512046,30.29920154626171,30.29920154626171,30.29920154626171,0.0,0.0,0.0,68.94232103620124
1567,2008-09-04,-51.098546958907626,-245.91597876670818,386.7929786669978,-51.098546958907626,-51.098546958907626,120.06267501468567,120.06267501468567,120.06267501468567,0.0,0.0,0.0,0.0,0.0,0.0,87.46050777155138,87.46050777155138,87.46050777155138,32.602167243134296,32.602167243134296,32.602167243134296,0.0,0.0,0.0,68.96412805577805
1568,2008-09-05,-51.07608488577097,-253.2052393005341,377.2480512050087,-51.07608488577097,-51.07608488577097,124.0521562289092,124.0521562289092,124.0521562289092,0.0,0.0,0.0,0.0,0.0,0.0,90.44637267491242,90.44637267491242,90.44637267491242,33.605783553996766,33.605783553996766,33.605783553996766,0.0,0.0,0.0,72.97607134313823
1569,2008-09-08,-51.008698666361006,-215.8804131629381,398.4670021745242,-51.008698666361006,-51.008698666361006,124.99238368165902,124.99238368165902,124.99238368165902,0.0,0.0,0.0,0.0,0.0,0.0,88.96272538979271,88.96272538979271,88.96272538979271,36.029658291866326,36.029658291866326,36.029658291866326,0.0,0.0,0.0,73.98368501529802
1570,2008-09-09,-50.98623659322435,-267.46244966683435,407.0763712288294,-50.98623659322435,-50.98623659322435,126.43564072975992,126.43564072975992,126.43564072975992,0.0,0.0,0.0,0.0,0.0,0.0,89.78659059468762,89.78659059468762,89.78659059468762,36.6490501350723,36.6490501350723,36.6490501350723,0.0,0.0,0.0,75.44940413653558
1571,2008-09-10,-50.96377452008768,-238.15981823178322,402.4981352298995,-50.96377452008768,-50.96377452008768,123.10360553633046,123.10360553633046,123.10360553633046,0.0,0.0,0.0,0.0,0.0,0.0,85.92448864707352,85.92448864707352,85.92448864707352,37.17911688925695,37.17911688925695,37.17911688925695,0.0,0.0,0.0,72.13983101624278
1572,2008-09-11,-50.94131244695103,-235.47644820968773,375.7494635458112,-50.94131244695103,-50.94131244695103,125.0836000062207,125.0836000062207,125.0836000062207,0.0,0.0,0.0,0.0,0.0,0.0,87.46050777129862,87.46050777129862,87.46050777129862,37.623092234922076,37.623092234922076,37.623092234922076,0.0,0.0,0.0,74.14228755926968
1573,2008-09-12,-50.91885037381438,-234.86023100961978,388.8165196957995,-50.91885037381438,-50.91885037381438,128.43038402377454,128.43038402377454,128.43038402377454,0.0,0.0,0.0,0.0,0.0,0.0,90.44637267620885,90.44637267620885,90.44637267620885,37.984011347565676,37.984011347565676,37.984011347565676,0.0,0.0,0.0,77.51153364996016
1574,2008-09-15,-50.851464154404404,-259.4632682709823,377.75535883697836,-50.851464154404404,-50.851464154404404,127.55394375294915,127.55394375294915,127.55394375294915,0.0,0.0,0.0,0.0,0.0,0.0,88.96272539003678,88.96272539003678,88.96272539003678,38.59121836291235,38.59121836291235,38.59121836291235,0.0,0.0,0.0,76.70247959854476
1575,2008-09-16,-50.82900208126776,-243.75309372261117,393.2454362354225,-50.82900208126776,-50.82900208126776,128.4256313552289,128.4256313552289,128.4256313552289,0.0,0.0,0.0,0.0,0.0,0.0,89.78659059463148,89.78659059463148,89.78659059463148,38.639040760597425,38.639040760597425,38.639040760597425,0.0,0.0,0.0,77.59662927396113
1576,2008-09-17,-50.8065400081311,-247.7261795178544,408.6739597024989,-50.8065400081311,-50.8065400081311,124.53386790707896,124.53386790707896,124.53386790707896,0.0,0.0,0.0,0.0,0.0,0.0,85.92448864713276,85.92448864713276,85.92448864713276,38.609379259946195,38.609379259946195,38.609379259946195,0.0,0.0,0.0,73.72732789894786
1577,2008-09-18,-50.78407793499444,-231.9440725140039,403.31801320536584,-50.78407793499444,-50.78407793499444,125.96128511128123,125.96128511128123,125.96128511128123,0.0,0.0,0.0,0.0,0.0,0.0,87.46050777108111,87.46050777108111,87.46050777108111,38.50077734020013,38.50077734020013,38.50077734020013,0.0,0.0,0.0,75.17720717628679
1578,2008-09-19,-50.761615861857784,-240.93592564558543,428.57714431587556,-50.761615861857784,-50.761615861857784,128.7573380904647,128.7573380904647,128.7573380904647,0.0,0.0,0.0,0.0,0.0,0.0,90.44637267542672,90.44637267542672,90.44637267542672,38.310965415038,38.310965415038,38.310965415038,0.0,0.0,0.0,77.99572222860692
1579,2008-09-22,-50.69422964244782,-242.44122079448783,399.18847506422196,-50.69422964244782,-50.69422964244782,126.18527077085568,126.18527077085568,126.18527077085568,0.0,0.0,0.0,0.0,0.0,0.0,88.96272539028091,88.96272539028091,88.96272539028091,37.22254538057478,37.22254538057478,37.22254538057478,0.0,0.0,0.0,75.49104112840786
1580,2008-09-23,-50.67176756931116,-228.30993322767327,393.3845314406868,-50.67176756931116,-50.67176756931116,126.46126236276469,126.46126236276469,126.46126236276469,0.0,0.0,0.0,0.0,0.0,0.0,89.78659059327491,89.78659059327491,89.78659059327491,36.67467176948977,36.67467176948977,36.67467176948977,0.0,0.0,0.0,75.78949479345353
1581,2008-09-24,-50.649305496174506,-267.9638187611913,405.39684250400484,-50.649305496174506,-50.649305496174506,121.9529081670899,121.9529081670899,121.9529081670899,0.0,0.0,0.0,0.0,0.0,0.0,85.92448864756605,85.92448864756605,85.92448864756605,36.02841951952385,36.02841951952385,36.02841951952385,0.0,0.0,0.0,71.3036026709154
1582,2008-09-25,-50.626843423037855,-261.4197801717418,390.34861920379177,-50.626843423037855,-50.626843423037855,122.74154407597455,122.74154407597455,122.74154407597455,0.0,0.0,0.0,0.0,0.0,0.0,87.4605077718824,87.4605077718824,87.4605077718824,35.281036304092126,35.281036304092126,35.281036304092126,0.0,0.0,0.0,72.11470065293669
1583,2008-09-26,-50.6043813499012,-232.89900244902742,396.9157256190389,-50.6043813499012,-50.6043813499012,124.87709732923842,124.87709732923842,124.87709732923842,0.0,0.0,0.0,0.0,0.0,0.0,90.44637267523733,90.44637267523733,90.44637267523733,34.4307246540011,34.4307246540011,34.4307246540011,0.0,0.0,0.0,74.27271597933722
1584,2008-09-29,-50.53699513049123,-247.69826610049213,390.6729275648475,-50.53699513049123,-50.53699513049123,120.22787809381494,120.22787809381494,120.22787809381494,0.0,0.0,0.0,0.0,0.0,0.0,88.96272539050264,88.96272539050264,88.96272539050264,31.265152703312285,31.265152703312285,31.265152703312285,0.0,0.0,0.0,69.6908829633237
1585,2008-09-30,-50.514533057354576,-250.12703658268634,385.84909137132297,-50.514533057354576,-50.514533057354576,119.80158771307299,119.80158771307299,119.80158771307299,0.0,0.0,0.0,0.0,0.0,0.0,89.78659059414252,89.78659059414252,89.78659059414252,30.014997118930456,30.014997118930456,30.014997118930456,0.0,0.0,0.0,69.2870546557184
1586,2008-10-01,-50.49207098421792,-261.5660183823091,364.9420614639399,-50.49207098421792,-50.49207098421792,114.60207328769037,114.60207328769037,114.60207328769037,0.0,0.0,0.0,0.0,0.0,0.0,85.9244886479993,85.9244886479993,85.9244886479993,28.677584639691077,28.677584639691077,28.677584639691077,0.0,0.0,0.0,64.11000230347246
1587,2008-10-03,-50.4471468379446,-246.10318324983066,372.16323458559697,-50.4471468379446,-50.4471468379446,116.22831716912106,116.22831716912106,116.22831716912106,0.0,0.0,0.0,0.0,0.0,0.0,90.44637267683416,90.44637267683416,90.44637267683416,25.781944492286897,25.781944492286897,25.781944492286897,0.0,0.0,0.0,65.78117033117645
1588,2008-10-06,-50.37976061853463,-255.92299541297612,388.8739630618714,-50.37976061853463,-50.37976061853463,110.0657122610296,110.0657122610296,110.0657122610296,0.0,0.0,0.0,0.0,0.0,0.0,88.96272538971009,88.96272538971009,88.96272538971009,21.10298687131953,21.10298687131953,21.10298687131953,0.0,0.0,0.0,59.68595164249497
1589,2008-10-07,-50.35729854539798,-252.40249775490165,379.43108695394517,-50.35729854539798,-50.35729854539798,109.31377797295401,109.31377797295401,109.31377797295401,0.0,0.0,0.0,0.0,0.0,0.0,89.78659059370969,89.78659059370969,89.78659059370969,19.527187379244307,19.527187379244307,19.527187379244307,0.0,0.0,0.0,58.95647942755603
1590,2008-10-08,-50.33483647226132,-233.49471690987775,374.6330830350547,-50.33483647226132,-50.33483647226132,103.90381277093802,103.90381277093802,103.90381277093802,0.0,0.0,0.0,0.0,0.0,0.0,85.92448864712591,85.92448864712591,85.92448864712591,17.9793241238121,17.9793241238121,17.9793241238121,0.0,0.0,0.0,53.568976298676695
1591,2008-10-10,-50.28991232598802,-276.0343620404932,387.6423277432444,-50.28991232598802,-50.28991232598802,105.50907049825618,105.50907049825618,105.50907049825618,0.0,0.0,0.0,0.0,0.0,0.0,90.44637267664474,90.44637267664474,90.44637267664474,15.06269782161143,15.06269782161143,15.06269782161143,0.0,0.0,0.0,55.21915817226816
1592,2008-10-13,-50.22252610657805,-278.95388398584805,369.1758491732724,-50.22252610657805,-50.22252610657805,100.46533265820159,100.46533265820159,100.46533265820159,0.0,0.0,0.0,0.0,0.0,0.0,88.9627253889175,88.9627253889175,88.9627253889175,11.50260726928408,11.50260726928408,11.50260726928408,0.0,0.0,0.0,50.24280655162354
1593,2008-10-14,-50.2000640334414,-260.2863264525008,360.4800882563457,-50.2000640334414,-50.2000640334414,100.41453812588377,100.41453812588377,100.41453812588377,0.0,0.0,0.0,0.0,0.0,0.0,89.78659059495398,89.78659059495398,89.78659059495398,10.627947530929786,10.627947530929786,10.627947530929786,0.0,0.0,0.0,50.214474092442366
1594,2008-10-15,-50.177601960304735,-286.77507035359474,344.91049208728407,-50.177601960304735,-50.177601960304735,95.86947050102124,95.86947050102124,95.86947050102124,0.0,0.0,0.0,0.0,0.0,0.0,85.92448864849182,85.92448864849182,85.92448864849182,9.944981852529404,9.944981852529404,9.944981852529404,0.0,0.0,0.0,45.691868540716506
1595,2008-10-16,-50.155139887168076,-270.60671562806857,376.42461334929595,-50.155139887168076,-50.155139887168076,96.93241473414173,96.93241473414173,96.93241473414173,0.0,0.0,0.0,0.0,0.0,0.0,87.46050777221348,87.46050777221348,87.46050777221348,9.471906961928244,9.471906961928244,9.471906961928244,0.0,0.0,0.0,46.777274846973654
1596,2008-10-17,-50.132677814031425,-268.92168971529594,362.40706318824954,-50.132677814031425,-50.132677814031425,99.67048141844923,99.67048141844923,99.67048141844923,0.0,0.0,0.0,0.0,0.0,0.0,90.44637267645533,90.44637267645533,90.44637267645533,9.224108741993897,9.224108741993897,9.224108741993897,0.0,0.0,0.0,49.5378036044178
1597,2008-10-20,-50.065291594621456,-265.82584869917366,359.7388097380119,-50.065291594621456,-50.065291594621456,98.8985415131679,98.8985415131679,98.8985415131679,0.0,0.0,0.0,0.0,0.0,0.0,88.96272539015365,88.96272539015365,88.96272539015365,9.935816123014256,9.935816123014256,9.935816123014256,0.0,0.0,0.0,48.83324991854644
1598,2008-10-21,-50.0428295214848,-254.96251616811864,367.538391966251,-50.0428295214848,-50.0428295214848,100.46026152911256,100.46026152911256,100.46026152911256,0.0,0.0,0.0,0.0,0.0,0.0,89.78659059452114,89.78659059452114,89.78659059452114,10.673670934591403,10.673670934591403,10.673670934591403,0.0,0.0,0.0,50.41743200762776
1599,2008-10-22,-50.02036744834815,-286.65452869461444,358.7468810336841,-50.02036744834815,-50.02036744834815,97.5840101291056,97.5840101291056,97.5840101291056,0.0,0.0,0.0,0.0,0.0,0.0,85.92448864761843,85.92448864761843,85.92448864761843,11.659521481487163,11.659521481487163,11.659521481487163,0.0,0.0,0.0,47.56364268075744
1600,2008-10-23,-49.997905375211495,-267.2390211531306,357.9460811749129,-49.997905375211495,-49.997905375211495,100.34628410272752,100.34628410272752,100.34628410272752,0.0,0.0,0.0,0.0,0.0,0.0,87.46050777196076,87.46050777196076,87.46050777196076,12.885776330766765,12.885776330766765,12.885776330766765,0.0,0.0,0.0,50.34837872751603
1601,2008-10-24,-49.97544330207483,-252.36080555092346,371.076769775644,-49.97544330207483,-49.97544330207483,104.78716722164157,104.78716722164157,104.78716722164157,0.0,0.0,0.0,0.0,0.0,0.0,90.44637267626591,90.44637267626591,90.44637267626591,14.340794545375656,14.340794545375656,14.340794545375656,0.0,0.0,0.0,54.81172391956674
1602,2008-10-27,-49.908057082664875,-258.8593183888088,373.6283824145759,-49.908057082664875,-49.908057082664875,108.86862252664997,108.86862252664997,108.86862252664997,0.0,0.0,0.0,0.0,0.0,0.0,88.96272539143435,88.96272539143435,88.96272539143435,19.90589713521563,19.90589713521563,19.90589713521563,0.0,0.0,0.0,58.9605654439851
1603,2008-10-29,-49.86313293639155,-229.8616157330536,391.7501482452949,-49.86313293639155,-49.86313293639155,110.31230304731378,110.31230304731378,110.31230304731378,0.0,0.0,0.0,0.0,0.0,0.0,85.92448864805172,85.92448864805172,85.92448864805172,24.387814399262037,24.387814399262037,24.387814399262037,0.0,0.0,0.0,60.449170110922225
1604,2008-10-31,-49.81820879011825,-245.2068503230646,366.55366035936373,-49.81820879011825,-49.81820879011825,119.67710716850866,119.67710716850866,119.67710716850866,0.0,0.0,0.0,0.0,0.0,0.0,90.44637267637691,90.44637267637691,90.44637267637691,29.230734492131745,29.230734492131745,29.230734492131745,0.0,0.0,0.0,69.8588983783904
1605,2008-11-03,-49.75082257070827,-227.86246087087517,377.41869810891535,-49.75082257070827,-49.75082257070827,125.6069792098507,125.6069792098507,125.6069792098507,0.0,0.0,0.0,0.0,0.0,0.0,88.9627253906418,88.9627253906418,88.9627253906418,36.64425381920892,36.64425381920892,36.64425381920892,0.0,0.0,0.0,75.85615663914243
1606,2008-11-04,-49.728360497571614,-252.17319461168,379.4430669300462,-49.728360497571614,-49.728360497571614,128.82346661320673,128.82346661320673,128.82346661320673,0.0,0.0,0.0,0.0,0.0,0.0,89.78659059365557,89.78659059365557,89.78659059365557,39.03687601955116,39.03687601955116,39.03687601955116,0.0,0.0,0.0,79.09510611563512
1607,2008-11-05,-49.70589842443497,-219.20735998700886,379.23064284983406,-49.70589842443497,-49.70589842443497,127.26942094253093,127.26942094253093,127.26942094253093,0.0,0.0,0.0,0.0,0.0,0.0,85.92448864680432,85.92448864680432,85.92448864680432,41.344932295726615,41.344932295726615,41.344932295726615,0.0,0.0,0.0,77.56352251809597
1608,2008-11-06,-49.683436351298305,-235.94438726928897,406.42041788009203,-49.683436351298305,-49.683436351298305,131.00512228690576,131.00512228690576,131.00512228690576,0.0,0.0,0.0,0.0,0.0,0.0,87.46050777152576,87.46050777152576,87.46050777152576,43.544614515380026,43.544614515380026,43.544614515380026,0.0,0.0,0.0,81.32168593560746
1609,2008-11-07,-49.66097427816165,-209.37829247464666,421.5537681600211,-49.66097427816165,-49.66097427816165,136.0613684859745,136.0613684859745,136.0613684859745,0.0,0.0,0.0,0.0,0.0,0.0,90.4463726767802,90.4463726767802,90.4463726767802,45.61499580919432,45.61499580919432,45.61499580919432,0.0,0.0,0.0,86.40039420781284
1610,2008-11-10,-49.593588058751685,-223.22929437056757,387.96558139336867,-49.593588058751685,-49.593588058751685,139.85382455133814,139.85382455133814,139.85382455133814,0.0,0.0,0.0,0.0,0.0,0.0,88.96272538982693,88.96272538982693,88.96272538982693,50.891099161511185,50.891099161511185,50.891099161511185,0.0,0.0,0.0,90.26023649258644
1611,2008-11-11,-49.571125985615026,-218.76074585395423,405.1431942102561,-49.571125985615026,-49.571125985615026,142.08973510936167,142.08973510936167,142.08973510936167,0.0,0.0,0.0,0.0,0.0,0.0,89.78659059489982,89.78659059489982,89.78659059489982,52.303144514461856,52.303144514461856,52.303144514461856,0.0,0.0,0.0,92.51860912374664
1612,2008-11-12,-49.548663912478375,-233.52648564383506,387.5012536323389,-49.548663912478375,-49.548663912478375,139.45817911331142,139.45817911331142,139.45817911331142,0.0,0.0,0.0,0.0,0.0,0.0,85.9244886472376,85.9244886472376,85.9244886472376,53.533690466073814,53.533690466073814,53.533690466073814,0.0,0.0,0.0,89.90951520083304
1613,2008-11-14,-49.503739766205065,-237.31121559677027,411.12436447770773,-49.503739766205065,-49.503739766205065,145.9023615461878,145.9023615461878,145.9023615461878,0.0,0.0,0.0,0.0,0.0,0.0,90.44637267599809,90.44637267599809,90.44637267599809,55.45598887018971,55.45598887018971,55.45598887018971,0.0,0.0,0.0,96.39862177998273
1614,2008-11-17,-49.4363535467951,-219.13015339527124,414.0534587996131,-49.4363535467951,-49.4363535467951,146.05932515177489,146.05932515177489,146.05932515177489,0.0,0.0,0.0,0.0,0.0,0.0,88.962725390071,88.962725390071,88.962725390071,57.09659976170388,57.09659976170388,57.09659976170388,0.0,0.0,0.0,96.6229716049798
1615,2008-11-18,-49.413891473658445,-226.3052874584172,391.2507516608077,-49.413891473658445,-49.413891473658445,147.14433893685657,147.14433893685657,147.14433893685657,0.0,0.0,0.0,0.0,0.0,0.0,89.78659059316658,89.78659059316658,89.78659059316658,57.35774834368996,57.35774834368996,57.35774834368996,0.0,0.0,0.0,97.73044746319812
1616,2008-11-19,-49.39142940052179,-221.23319957885874,435.29353870941287,-49.39142940052179,-49.39142940052179,143.4249274209339,143.4249274209339,143.4249274209339,0.0,0.0,0.0,0.0,0.0,0.0,85.92448864767086,85.92448864767086,85.92448864767086,57.50043877326304,57.50043877326304,57.50043877326304,0.0,0.0,0.0,94.03349802041211
1617,2008-11-20,-49.36896732738513,-219.02394504648007,395.00028934391355,-49.36896732738513,-49.36896732738513,145.00136694119433,145.00136694119433,145.00136694119433,0.0,0.0,0.0,0.0,0.0,0.0,87.46050777102026,87.46050777102026,87.46050777102026,57.54085917017409,57.54085917017409,57.54085917017409,0.0,0.0,0.0,95.63239961380921
1618,2008-11-21,-49.34650525424847,-245.20788117755293,405.9402411470185,-49.34650525424847,-49.34650525424847,147.94186860432828,147.94186860432828,147.94186860432828,0.0,0.0,0.0,0.0,0.0,0.0,90.44637267610915,90.44637267610915,90.44637267610915,57.49549592821912,57.49549592821912,57.49549592821912,0.0,0.0,0.0,98.59536335007981
1619,2008-11-24,-49.2791190348385,-236.71702416663592,412.4542132268298,-49.2791190348385,-49.2791190348385,145.9662764276579,145.9662764276579,145.9662764276579,0.0,0.0,0.0,0.0,0.0,0.0,88.96272538927842,88.96272538927842,88.96272538927842,57.00355103837948,57.00355103837948,57.00355103837948,0.0,0.0,0.0,96.6871573928194
1620,2008-11-25,-49.25665696170185,-229.07455447532175,418.79507103394457,-49.25665696170185,-49.25665696170185,146.5553385185054,146.5553385185054,146.5553385185054,0.0,0.0,0.0,0.0,0.0,0.0,89.78659059403417,89.78659059403417,89.78659059403417,56.76874792447121,56.76874792447121,56.76874792447121,0.0,0.0,0.0,97.29868155680356
1621,2008-11-26,-49.23419488856519,-222.6522892178459,400.4237361248933,-49.23419488856519,-49.23419488856519,142.4430252422005,142.4430252422005,142.4430252422005,0.0,0.0,0.0,0.0,0.0,0.0,85.92448864810409,85.92448864810409,85.92448864810409,56.51853659409642,56.51853659409642,56.51853659409642,0.0,0.0,0.0,93.2088303536353
1622,2008-11-27,-49.21173281542854,-205.21112808554437,392.97790370524507,-49.21173281542854,-49.21173281542854,143.7224871065693,143.7224871065693,143.7224871065693,0.0,0.0,0.0,0.0,0.0,0.0,87.46050777185683,87.46050777185683,87.46050777185683,56.26197933471248,56.26197933471248,56.26197933471248,0.0,0.0,0.0,94.51075429114076
1623,2008-11-28,-49.18927074229188,-225.5620352727952,405.2370234753396,-49.18927074229188,-49.18927074229188,146.4522962591974,146.4522962591974,146.4522962591974,0.0,0.0,0.0,0.0,0.0,0.0,90.44637267591969,90.44637267591969,90.44637267591969,56.00592358327773,56.00592358327773,56.00592358327773,0.0,0.0,0.0,97.26302551690551
1624,2008-12-01,-49.12188452288192,-211.57079760267553,434.15070799431385,-49.12188452288192,-49.12188452288192,144.2378663520214,144.2378663520214,144.2378663520214,0.0,0.0,0.0,0.0,0.0,0.0,88.96272539055923,88.96272539055923,88.96272539055923,55.27514096146216,55.27514096146216,55.27514096146216,0.0,0.0,0.0,95.11598182913949
1625,2008-12-02,-49.09942244974526,-204.29409399962242,391.3292168097475,-49.09942244974526,-49.09942244974526,144.83118603935685,144.83118603935685,144.83118603935685,0.0,0.0,0.0,0.0,0.0,0.0,89.78659059527848,89.78659059527848,89.78659059527848,55.04459544407837,55.04459544407837,55.04459544407837,0.0,0.0,0.0,95.73176358961159
1626,2008-12-03,-49.076960376608604,-212.2547344306898,415.8823515699261,-49.076960376608604,-49.076960376608604,140.7405367115496,140.7405367115496,140.7405367115496,0.0,0.0,0.0,0.0,0.0,0.0,85.92448864778935,85.92448864778935,85.92448864778935,54.816048063760256,54.816048063760256,54.816048063760256,0.0,0.0,0.0,91.66357633494098
1627,2008-12-04,-49.054498303471945,-235.01823708020152,401.7466154288973,-49.054498303471945,-49.054498303471945,142.04496312152537,142.04496312152537,142.04496312152537,0.0,0.0,0.0,0.0,0.0,0.0,87.46050777160407,87.46050777160407,87.46050777160407,54.58445534992129,54.58445534992129,54.58445534992129,0.0,0.0,0.0,92.99046481805343
1628,2008-12-05,-49.032036230335294,-222.22014859913713,410.7853333355997,-49.032036230335294,-49.032036230335294,144.79007596878515,144.79007596878515,144.79007596878515,0.0,0.0,0.0,0.0,0.0,0.0,90.44637267513758,90.44637267513758,90.44637267513758,54.343703293647565,54.343703293647565,54.343703293647565,0.0,0.0,0.0,95.75803973844985
1629,2008-12-08,-48.964650010925325,-222.56229041284328,403.42665407893327,-48.964650010925325,-48.964650010925325,142.46049995648076,142.46049995648076,142.46049995648076,0.0,0.0,0.0,0.0,0.0,0.0,88.9627253897443,88.9627253897443,88.9627253897443,53.49777456673645,53.49777456673645,53.49777456673645,0.0,0.0,0.0,93.49584994555543
