,ds,y
1964,2003-07-11,2.881070137023926
1965,2003-07-14,2.9766623973846436
1966,2003-07-15,2.9931161403656006
1967,2003-07-16,3.113781452178955
1968,2003-07-17,3.0659847259521484
1969,2003-07-18,3.0847902297973633
1970,2003-07-21,2.9931161403656006
1971,2003-07-22,2.913195848464966
1972,2003-07-23,2.921030282974243
1973,2003-07-24,2.9876317977905273
1974,2003-07-25,3.096543788909912
1975,2003-07-28,3.180382251739502
1976,2003-07-29,3.2963459491729736
1977,2003-07-30,3.277541399002075
1978,2003-07-31,3.2603025436401367
1979,2003-08-01,3.353543996810913
1980,2003-08-04,3.4248464107513428
1981,2003-08-05,3.3801848888397217
1982,2003-08-06,3.3942880630493164
1983,2003-08-07,3.514169454574585
1984,2003-08-08,3.6512887477874756
1985,2003-08-11,3.71083664894104
1986,2003-08-12,3.7100539207458496
1987,2003-08-13,3.757066249847412
1988,2003-08-14,3.805645704269409
1989,2003-08-15,3.805645704269409
1990,2003-08-18,4.0485429763793945
1991,2003-08-19,3.9341464042663574
1992,2003-08-20,3.812696933746338
1993,2003-08-21,3.8667609691619873
1994,2003-08-22,3.95843505859375
1995,2003-08-25,3.7758710384368896
1996,2003-08-26,4.007014274597168
1997,2003-08-27,3.9756734371185303
1998,2003-08-28,3.851090669631958
1999,2003-08-29,3.970188617706299
2000,2003-09-01,3.97959041595459
2001,2003-09-02,3.963137149810791
2002,2003-09-03,3.963920831680298
2003,2003-09-04,4.035221576690674
2004,2003-09-05,4.187228679656982
2005,2003-09-08,4.168424129486084
2006,2003-09-09,4.041490077972412
2007,2003-09-10,4.07126522064209
2008,2003-09-11,4.060295581817627
2009,2003-09-12,3.9482500553131104
2010,2003-09-15,3.889483690261841
2011,2003-09-16,4.11984395980835
2012,2003-09-17,4.102606296539307
2013,2003-09-18,3.9223926067352295
2014,2003-09-19,3.998396158218384
2015,2003-09-22,3.8667609691619873
2016,2003-09-23,4.003880977630615
2017,2003-09-24,4.0759663581848145
2018,2003-09-25,4.090854644775391
2019,2003-09-26,4.164505958557129
2020,2003-09-29,4.21700382232666
2021,2003-09-30,4.252262115478516
2022,2003-10-01,4.236591339111328
2023,2003-10-02,4.236591339111328
2024,2003-10-03,4.405052661895752
2025,2003-10-06,4.568028450012207
2026,2003-10-07,4.765479564666748
2027,2003-10-08,4.760777473449707
2028,2003-10-09,4.877525806427002
2029,2003-10-10,4.997406482696533
2030,2003-10-13,5.340597152709961
2031,2003-10-14,5.121205806732178
2032,2003-10-15,5.376638412475586
2033,2003-10-16,5.64461088180542
2034,2003-10-17,5.575658798217773
2035,2003-10-20,5.407981872558594
2036,2003-10-21,5.234035968780518
2037,2003-10-22,5.341381072998047
2038,2003-10-23,5.29358434677124
2039,2003-10-24,5.349215984344482
2040,2003-10-27,5.16430139541626
2041,2003-10-28,5.137659549713135
2042,2003-10-29,5.178404331207275
2043,2003-10-30,5.4549946784973145
2044,2003-10-31,5.607783794403076
2045,2003-11-03,5.92276668548584
2046,2003-11-04,5.824824810028076
2047,2003-11-05,5.773110389709473
2048,2003-11-06,5.878104209899902
2049,2003-11-07,5.746469497680664
2050,2003-11-10,5.785646915435791
2051,2003-11-11,5.730016708374023
2052,2003-11-12,5.715911865234375
2053,2003-11-13,5.597597122192383
2054,2003-11-14,5.508274555206299
2055,2003-11-17,5.73393440246582
2056,2003-11-18,5.568606376647949
2057,2003-11-19,5.407981872558594
2058,2003-11-20,5.275562763214111
2059,2003-11-21,5.390744686126709
2060,2003-11-24,5.457345008850098
2061,2003-11-25,5.514543533325195
2062,2003-11-26,38.5873908996582
2063,2003-11-27,5.539616107940674
2064,2003-11-28,5.655580997467041
2065,2003-12-01,5.792698383331299
2066,2003-12-02,5.793481826782227
2067,2003-12-03,5.757440090179443
2068,2003-12-04,5.754305839538574
2069,2003-12-05,5.565473556518555
2070,2003-12-08,5.652445316314697
2071,2003-12-09,5.7080769538879395
2072,2003-12-10,5.740984916687012
2073,2003-12-11,5.736283779144287
2074,2003-12-12,5.9196319580078125
2075,2003-12-15,6.141373157501221
2076,2003-12-16,6.067720413208008
2077,2003-12-17,6.016791343688965
2078,2003-12-18,6.210325241088867
2079,2003-12-19,6.202489852905273
2080,2003-12-22,6.289461135864258
2081,2003-12-23,6.197004795074463
2082,2003-12-24,6.441468238830566
2083,2003-12-25,45.072898864746094
2084,2003-12-26,6.642838001251221
2085,2003-12-29,6.892001628875732
2086,2003-12-30,6.7494001388549805
2087,2003-12-31,6.94685173034668
2088,2004-01-01,6.989944934844971
2089,2004-01-02,7.062030792236328
2090,2004-01-05,6.9178595542907715
2091,2004-01-06,6.762719631195068
2092,2004-01-07,6.920992374420166
2093,2004-01-08,7.000914096832275
2094,2004-01-09,6.925694465637207
2095,2004-01-12,6.957820415496826
2096,2004-01-13,7.0377421379089355
2097,2004-01-14,7.1513543128967285
2098,2004-01-15,6.970357894897461
2099,2004-01-16,6.841855525970459
2100,2004-01-19,7.141170024871826
2101,2004-01-20,6.913942813873291
2102,2004-01-21,6.543328762054443
2103,2004-01-22,6.200922966003418
2104,2004-01-23,6.671828746795654
2105,2004-01-26,6.671828746795654
2106,2004-01-27,6.949985027313232
2107,2004-01-28,6.815216064453125
2108,2004-01-29,6.754099369049072
2109,2004-01-30,6.365466594696045
2110,2004-02-02,6.365466594696045
2111,2004-02-03,6.044997692108154
2112,2004-02-04,6.511203765869141
2113,2004-02-05,6.275359153747559
2114,2004-02-06,6.47672700881958
2115,2004-02-09,6.62481689453125
2116,2004-02-10,6.5072855949401855
2117,2004-02-11,6.7439141273498535
2118,2004-02-12,6.68593168258667
2119,2004-02-13,6.870846748352051
2120,2004-02-16,6.955469131469727
2121,2004-02-17,7.112959861755371
2122,2004-02-18,7.050278663635254
2123,2004-02-19,6.848909854888916
2124,2004-02-20,6.88416862487793
2125,2004-02-23,6.790141582489014
2126,2004-02-24,6.948418617248535
2127,2004-02-25,6.7133564949035645
